Sales,Profit,Orders,Quantity,YearMonth,Sales_MA3,Profit_MA3,Sales_Lag1,Profit_Lag1,Sales_Lag3,Profit_Lag3,Sales_Lag6,Profit_Lag6
34913.0,3685.88802,156,944,2011-01,34913.0,3685.89,,,,,,
32820.0,4136.42978,139,877,2011-02,33866.5,3911.16,34913.0,3685.88802,,,,
29626.0,3966.502,155,839,2011-03,32453.0,3929.61,32820.0,4136.42978,,,,
26591.0,3577.50688,126,767,2011-04,29679.0,3893.48,29626.0,3966.502,34913.0,3685.88802,,
21645.0,2821.8006,115,719,2011-05,25954.0,3455.27,26591.0,3577.50688,32820.0,4136.42978,,
23319.0,3209.9132,123,643,2011-06,23851.67,3203.07,21645.0,2821.8006,29626.0,3966.502,,
24873.0,3430.6111,128,750,2011-07,23279.0,3154.11,23319.0,3209.9132,26591.0,3577.50688,34913.0,3685.88802
17202.0,1345.54898,85,472,2011-08,21798.0,2662.02,24873.0,3430.6111,21645.0,2821.8006,32820.0,4136.42978
10492.0,1305.5498,42,279,2011-09,17522.33,2027.24,17202.0,1345.54898,23319.0,3209.9132,29626.0,3966.502
4343.0,720.5954,20,125,2011-10,10679.0,1123.9,10492.0,1305.5498,24873.0,3430.6111,26591.0,3577.50688
1321.0,313.1123,8,39,2011-11,5385.33,779.75,4343.0,720.5954,17202.0,1345.54898,21645.0,2821.8006
479.0,124.6832,3,18,2011-12,2047.67,386.13,1321.0,313.1123,10492.0,1305.5498,23319.0,3209.9132
31535.0,4278.77564,148,897,2012-01,11111.67,1572.19,479.0,124.6832,4343.0,720.5954,24873.0,3430.6111
36342.0,4338.23754,156,1004,2012-02,22785.33,2913.9,31535.0,4278.77564,1321.0,313.1123,17202.0,1345.54898
37293.0,5108.69842,188,1092,2012-03,35056.67,4575.24,36342.0,4338.23754,479.0,124.6832,10492.0,1305.5498
27664.0,4182.6869400000005,146,813,2012-04,33766.33,4543.21,37293.0,5108.69842,31535.0,4278.77564,4343.0,720.5954
38501.0,3820.83436,181,1069,2012-05,34486.0,4370.74,27664.0,4182.6869400000005,36342.0,4338.23754,1321.0,313.1123
31687.0,3829.11874,175,991,2012-06,32617.33,3944.21,38501.0,3820.83436,37293.0,5108.69842,479.0,124.6832
31265.0,3714.6312199999998,150,842,2012-07,33817.67,3788.19,31687.0,3829.11874,27664.0,4182.6869400000005,31535.0,4278.77564
17530.0,2550.16854,81,438,2012-08,26827.33,3364.64,31265.0,3714.6312199999998,38501.0,3820.83436,36342.0,4338.23754
10428.0,1413.1869,46,268,2012-09,19741.0,2559.33,17530.0,2550.16854,31687.0,3829.11874,37293.0,5108.69842
7292.0,623.70742,42,259,2012-10,11750.0,1529.02,10428.0,1413.1869,31265.0,3714.6312199999998,27664.0,4182.6869400000005
4717.0,710.1044,19,142,2012-11,7479.0,915.67,7292.0,623.70742,17530.0,2550.16854,38501.0,3820.83436
204.0,-67.97200000000001,4,16,2012-12,4071.0,421.95,4717.0,710.1044,10428.0,1413.1869,31687.0,3829.11874
38518.0,4784.3645400000005,178,1023,2013-01,14479.67,1808.83,204.0,-67.97200000000001,7292.0,623.70742,31265.0,3714.6312199999998
38286.0,5086.1467999999995,212,1103,2013-02,25669.33,3267.51,38518.0,4784.3645400000005,4717.0,710.1044,17530.0,2550.16854
37966.0,4447.66224,185,1170,2013-03,38256.67,4772.72,38286.0,5086.1467999999995,204.0,-67.97200000000001,10428.0,1413.1869
47336.0,4519.28488,223,1281,2013-04,41196.0,4684.36,37966.0,4447.66224,38518.0,4784.3645400000005,7292.0,623.70742
46335.0,5644.59338,224,1306,2013-05,43879.0,4870.51,47336.0,4519.28488,38286.0,5086.1467999999995,4717.0,710.1044
47668.0,6069.0338,220,1327,2013-06,47113.0,5410.97,46335.0,5644.59338,37966.0,4447.66224,204.0,-67.97200000000001
